trial_id;place;date;start_date;end_date;name;gender;sentence;corpse_burned;notes
001;Osnabrück;1583;;;Meyers, Hille;w;burned;;
002;Biel;;1597;1598;Mathyß, Hans Heinrich;m;burned;;in Switzerland
003;Goslar;1599;;;Bulicher, Hans;m;burned;;and wife
004;Egeln;;1612;1613;Lindemann, Orthien;w;;;near Magdeburg
005;Zug;1615;;;Kapeller, Ann;w;strangled;y;in Switzerland, more victims
006;;1636;;;Spegelberg, Grete;w;sword;;near Osnabrück, 82 years old
007;Osnabrück;1636;;;Voß, Gertraudt;w;sword;;
008;Ankum;1636;;;Neyenhaus, Elisabeth;w;;;near Osnabrück
009;Biel ;1640;;;Dybolt, Anna;w;sword;y;
010;Luzern;1651;;;Bidermann, Apollonia;w;strangled;y;
